"","region_id","region_name","year","county_name","state","avg_index"
"44526",4492,"East Sandwich","2002","Barnstable County","MA",336726.916666667
"44527",4522,"Edinburg","2002","Shenandoah County","VA",142342.5
"44528",4525,"Edwards","2002","Kern County","CA",64466.1666666667
"44529",4582,"Emeryville","2002","Alameda County","CA",252566.333333333
"44530",4625,"Everett","2002","Middlesex County","MA",262224.75
"44531",4632,"Exeter","2002","Tulare County","CA",119555.583333333
"44532",4650,"Fair Oaks","2002","Sacramento County","CA",271148.666666667
"44533",4655,"Fairfax","2002","Fairfax County","VA",322595.583333333
"44534",4679,"Falls Church","2002","Fairfax County","VA",301724.25
"44535",4757,"Forestville","2002","Sonoma County","CA",354961.833333333
"44536",4793,"Fowler","2002","Fresno County","CA",149583.333333333
"44537",4813,"Free Union","2002","Albemarle County","VA",368731.333333333
"44538",4821,"Frewsburg","2002","Cattaraugus County","NY",66279.1666666667
"44539",4826,"Front Royal","2002","Warren County","VA",141740.416666667
"44540",4905,"Glen Ellen","2002","Sonoma County","CA",611455.5
"44541",4930,"Goldvein","2002","Fauquier County","VA",241286.75
"44542",4931,"Goleta","2002","Santa Barbara County","CA",568590.583333333
"44543",4983,"Greenport","2002","Suffolk County","NY",335989.75
"44544",4994,"Greenwood","2002","El Dorado County","CA",236581.666666667
"44545",4996,"Greenwood","2002","Albemarle County","VA",268126.5
"44546",5052,"Hampton","2002","Hampton City","VA",106949.916666667
"44547",5104,"Haymarket","2002","Prince William County","VA",365325.083333333
"44548",5130,"Herald","2002","Sacramento County","CA",307425.75
"44549",5144,"Heuvelton","2002","Saint Lawrence County","NY",49765.75
"44550",5213,"Hornell","2002","Steuben County","NY",50385.75
"44551",5265,"Imperial Beach","2002","San Diego County","CA",312859.083333333
"44552",5317,"Jamestown","2002","Chautauqua County","NY",62405.1666666667
"44553",5343,"Jericho","2002","Nassau County","NY",514590.416666667
"44554",5427,"King City","2002","Monterey County","CA",221252.166666667
"44555",5433,"Kings Beach","2002","Placer County","CA",349158.5
"44556",5465,"La Mirada","2002","Los Angeles County","CA",294413.083333333
"44557",5482,"Lake Arrowhead","2002","San Bernardino County","CA",222529.5
"44558",5493,"Lake Grove","2002","Suffolk County","NY",282549.416666667
"44559",5500,"Lake Katrine","2002","Ulster County","NY",123968.5
"44560",5534,"Lancaster","2002","Los Angeles County","CA",155523.083333333
"44561",5622,"Leyden","2002","Franklin County","MA",169435.25
"44562",5629,"Lignum","2002","Culpeper County","VA",153708.4
"44563",5675,"Locust Hill","2002","Middlesex County","VA",148036.083333333
"44564",5693,"Loomis","2002","Placer County","CA",382365.666666667
"44565",5706,"Lotus","2002","El Dorado County","CA",251842
"44566",5721,"Lucerne Valley","2002","San Bernardino County","CA",95242.1666666667
"44567",5725,"Ludlow","2002","Hampden County","MA",185702.916666667
"44568",5729,"Luray","2002","Page County","VA",136819.416666667
"44569",5743,"Lytle Creek","2002","San Bernardino County","CA",134801.75
"44570",5771,"Manchester","2002","Essex County","MA",639786.416666667
"44571",5787,"Mansfield","2002","Bristol County","MA",319932.583333333
"44572",5802,"Marblehead","2002","Essex County","MA",473462.25
"44573",5838,"Massapequa Park","2002","Nassau County","NY",330502.333333333
"44574",5890,"Mechanicville","2002","Saratoga County","NY",144517.166666667
"44575",5936,"Middleton","2002","Essex County","MA",428826.416666667
"44576",5937,"Middletown","2002","Orange County","NY",167843.583333333
"44577",5941,"Middleville","2002","Herkimer County","NY",62207.25
"44578",5960,"Miller Place","2002","Suffolk County","NY",325015
"44579",6002,"Mohawk","2002","Herkimer County","NY",71889.9166666667
"44580",6019,"Montebello","2002","Nelson County","VA",129939.083333333
"44581",6021,"Monterey Park","2002","Los Angeles County","CA",280164.25
"44582",6043,"Morgan Hill","2002","Santa Clara County","CA",577004.333333333
"44583",6051,"Morrisville","2002","Madison County","NY",99823.9
"44584",6103,"Murrieta","2002","Riverside County","CA",250898.916666667
"44585",6112,"Napa","2002","Napa County","CA",367718
"44586",6120,"Natick","2002","Middlesex County","MA",403144.166666667
"44587",6143,"New Braintree","2002","Worcester County","MA",192762.666666667
"44588",6181,"New York","2002","Queens County","NY",328364.727272727
"44589",6188,"Newbury","2002","Essex County","MA",387078.083333333
"44590",6210,"Norfolk","2002","Norfolk City","VA",117297.333333333
"44591",6223,"North Falmouth","2002","Barnstable County","MA",401367.75
"44592",6256,"Norwood","2002","Norfolk County","MA",328054.75
"44593",6274,"Oakton","2002","Fairfax County","VA",472165.916666667
"44594",6285,"Oceanside","2002","San Diego County","CA",288846.25
"44595",6388,"Palomar Mountain","2002","San Diego County","CA",199714.416666667
"44596",6395,"Paramount","2002","Los Angeles County","CA",182591.166666667
"44597",6464,"Penryn","2002","Placer County","CA",393885.75
"44598",6485,"Phelan","2002","San Bernardino County","CA",150663.166666667
"44599",6495,"Piedmont","2002","Alameda County","CA",683244.25
"44600",6512,"Piney River","2002","Nelson County","VA",99136.5555555556
"44601",6528,"Plainview","2002","Nassau County","NY",402835
"44602",6536,"Pleasantville","2002","Westchester County","NY",440952.25
"44603",6643,"Purcellville","2002","Loudoun County","VA",395060.916666667
"44604",6665,"Quincy","2002","Norfolk County","MA",286166.75
"44605",6695,"Reading","2002","Middlesex County","MA",390836.5
"44606",6711,"Redwood","2002","Jefferson County","NY",61237.5
"44607",6736,"Reston","2002","Fairfax County","VA",264735.583333333
"44608",6752,"Richmond","2002","Richmond City","VA",127122.75
"44609",6754,"Richville","2002","Saint Lawrence County","NY",58294.5
"44610",6792,"Roanoke","2002","Roanoke County","VA",118904.75
"44611",6801,"Rock Hill","2002","Sullivan County","NY",154375.75
"44612",6807,"Rockland","2002","Plymouth County","MA",253759
"44613",6809,"Rocklin","2002","Placer County","CA",313789.083333333
"44614",6819,"Rohnert Park","2002","Sonoma County","CA",345452.166666667
"44615",6822,"Rolling Hills","2002","Los Angeles County","CA",1870887.5
"44616",6839,"Roslyn Heights","2002","Nassau County","NY",527727.333333333
"44617",6840,"Ross","2002","Marin County","CA",1895998.91666667
"44618",6868,"Rushville","2002","Yates County","NY",118676.583333333
"44619",6916,"San Carlos","2002","San Mateo County","CA",735858.083333333
"44620",6919,"San Jacinto","2002","Riverside County","CA",154548.166666667
"44621",6923,"San Luis Obispo","2002","San Luis Obispo County","CA",433612.333333333
"44622",6943,"Santee","2002","San Diego County","CA",265420.583333333
"44623",7009,"Selden","2002","Suffolk County","NY",216275.25
"44624",7026,"Shafter","2002","Kern County","CA",116799.75
"44625",7035,"Shaver Lake","2002","Fresno County","CA",277451.5
"44626",7067,"Shutesbury","2002","Franklin County","MA",179534.583333333
"44627",7076,"Silver Creek","2002","Chautauqua County","NY",72333.3333333333
"44628",7118,"Sodus Point","2002","Wayne County","NY",111984.083333333
"44629",7144,"South Deerfield","2002","Franklin County","MA",192640.5
"44630",7152,"South Hempstead","2002","Nassau County","NY",259594.75
"44631",7154,"South Huntington","2002","Suffolk County","NY",357489.666666667
"44632",7221,"Springfield","2002","Hampden County","MA",114070.75
"44633",7266,"Stockton","2002","San Joaquin County","CA",192872.583333333
"44634",7277,"Stow","2002","Middlesex County","MA",427351.75
"44635",7304,"Barstow","2002","San Bernardino County","CA",94314.8333333333
"44636",7310,"Summerland","2002","Santa Barbara County","CA",1113471.08333333
"44637",7323,"Sunol","2002","Alameda County","CA",642003.916666667
"44638",7353,"Syracuse","2002","Onondaga County","NY",72374.5833333333
"44639",7372,"Tannersville","2002","Greene County","NY",103023.25
"44640",7386,"Temecula","2002","Riverside County","CA",266704.916666667
"44641",7414,"Thornwood","2002","Westchester County","NY",425280.166666667
"44642",7435,"Toano","2002","James City County","VA",198162.916666667
"44643",7453,"Tracy","2002","San Joaquin County","CA",338794.666666667
"44644",7461,"Tranquillity","2002","Fresno County","CA",130956.083333333
"44645",7484,"Tulare","2002","Tulare County","CA",117777.666666667
"44646",7662,"Valley Center","2002","San Diego County","CA",399229.333333333
"44647",7739,"Wakefield","2002","Middlesex County","MA",348651.916666667
"44648",7759,"Wappingers Falls","2002","Dutchess County","NY",279851
"44649",7765,"Warrenton","2002","Fauquier County","VA",272515.75
"44650",7774,"Water Mill","2002","Suffolk County","NY",1319418.66666667
"44651",7777,"Waterford","2002","Stanislaus County","CA",199487.833333333
"44652",7784,"Watsonville","2002","Santa Cruz County","CA",409884.333333333
"44653",7855,"West Newbury","2002","Essex County","MA",439317.25
"44654",7881,"Westhampton","2002","Hampshire County","MA",202117.916666667
"44655",7884,"Westminster","2002","Worcester County","MA",249657.416666667
"44656",7915,"White Stone","2002","Lancaster County","VA",228228.166666667
"44657",7951,"Williston Park","2002","Nassau County","NY",369509.75
"44658",7981,"Winters","2002","Yolo County","CA",275730.416666667
"44659",8006,"Woods Hole","2002","Barnstable County","MA",487592
"44660",8015,"Wrentham","2002","Norfolk County","MA",351442.5
"44661",8087,"Carlotta","2002","Humboldt County","CA",143115.166666667
"44662",8109,"Cassadaga","2002","Chautauqua County","NY",83757.0833333333
"44663",8113,"Cazadero","2002","Sonoma County","CA",360141.75
"44664",8185,"Del Mar","2002","San Diego County","CA",673854.833333333
"44665",8246,"Barker","2002","Niagara County","NY",80586.3333333333
"44666",8321,"Cold Brook","2002","Herkimer County","NY",54580.75
"44667",8372,"Concord","2002","Middlesex County","MA",658795.166666667
"44668",8383,"Berry Creek","2002","Butte County","CA",120950.083333333
"44669",8384,"Fountain Valley","2002","Orange County","CA",398934.916666667
"44670",8442,"Kirkwood","2002","Alpine County","CA",373091.142857143
"44671",8506,"Gladstone","2002","Buckingham County","VA",101846
"44672",8521,"Lake Placid","2002","Essex County","NY",46073.0833333333
"44673",8569,"Hubbardston","2002","Worcester County","MA",213246.583333333
"44674",8572,"Hughson","2002","Stanislaus County","CA",225759.916666667
"44675",8621,"Green Valley Lake","2002","San Bernardino County","CA",108298.5
"44676",8646,"Inverness","2002","Marin County","CA",745775.416666667
"44677",8914,"Manorville","2002","Suffolk County","NY",284432.166666667
"44678",8935,"Parlier","2002","Fresno County","CA",106553.833333333
"44679",8961,"Mattapoisett","2002","Plymouth County","MA",314060.833333333
"44680",8978,"Penn Yan","2002","Yates County","NY",110950
"44681",8996,"Newcastle","2002","Placer County","CA",425711.083333333
"44682",9020,"Nipomo","2002","San Luis Obispo County","CA",367290.583333333
"44683",9039,"Norfolk","2002","Norfolk County","MA",398879
"44684",9043,"North Babylon","2002","Suffolk County","NY",244860.333333333
"44685",9057,"Mendon","2002","Worcester County","MA",336787.5
"44686",9058,"Mentone","2002","San Bernardino County","CA",164243.166666667
"44687",9066,"North Creek","2002","Warren County","NY",86117.5
"44688",9147,"Port Jervis","2002","Orange County","NY",121570
"44689",9206,"Whitesboro","2002","Oneida County","NY",92963.4166666667
"44690",9208,"Salida","2002","Stanislaus County","CA",226540.333333333
"44691",9255,"San Pablo","2002","Contra Costa County","CA",227751
"44692",9304,"Swampscott","2002","Essex County","MA",372775.416666667
"44693",9355,"Winton","2002","Merced County","CA",134245.916666667
"44694",9403,"Thousand Palms","2002","Riverside County","CA",139002.166666667
"44695",9435,"Sinclairville","2002","Chautauqua County","NY",61302.6666666667
"44696",9471,"Weems","2002","Lancaster County","VA",195467.833333333
"44697",9511,"Southampton","2002","Hampshire County","MA",200310
"44698",9515,"Tyro","2002","Nelson County","VA",122901.666666667
"44699",9525,"West Stockbridge","2002","Berkshire County","MA",250815
"44700",9553,"Mendota","2002","Fresno County","CA",116895
"44701",9582,"Washington","2002","Berkshire County","MA",152714.75
"44702",9618,"Harrisville","2002","Lewis County","NY",57877.1666666667
"44703",9648,"Oak Bluffs","2002","Dukes County","MA",368866.25
"44704",9661,"Onyx","2002","Kern County","CA",63112.9166666667
"44705",9791,"Merrimac","2002","Essex County","MA",308769.666666667
"44706",9805,"White Water","2002","Riverside County","CA",89763.9166666667
"44707",9840,"Agoura Hills","2002","Los Angeles County","CA",466824.916666667
"44708",9850,"Norwood","2002","Saint Lawrence County","NY",54353.5833333333
"44709",9999,"Carrsville","2002","Isle of Wight County","VA",131981.583333333
"44710",10024,"Heath","2002","Franklin County","MA",173653.363636364
"44711",10036,"Acushnet","2002","Bristol County","MA",208566.333333333
"44712",10071,"Alexandria","2002","Alexandria City","VA",288729.083333333
"44713",10128,"Anderson","2002","Shasta County","CA",131143.083333333
"44714",10150,"Anza","2002","Riverside County","CA",164009.083333333
"44715",10157,"Arcata","2002","Humboldt County","CA",196343.833333333
"44716",10206,"Auburn","2002","Worcester County","MA",204063.75
"44717",10228,"Axton","2002","Henry County","VA",79054
"44718",10241,"Baldwin Park","2002","Los Angeles County","CA",193903.916666667
"44719",10273,"Basye","2002","Shenandoah County","VA",129266.25
"44720",10300,"Bealeton","2002","Fauquier County","VA",191504.727272727
"44721",10343,"Belmont","2002","San Mateo County","CA",718715.25
"44722",10344,"Belmont","2002","Middlesex County","MA",600947.916666667
"44723",10348,"Belvedere","2002","Marin County","CA",2571231.08333333
"44724",10389,"Beverly Hills","2002","Los Angeles County","CA",1309383.83333333
"44725",10479,"Bodega Bay","2002","Sonoma County","CA",615580.090909091
"44726",10480,"Bodfish","2002","Kern County","CA",69108.5833333333
"44727",10510,"Boyce","2002","Clarke County","VA",221128.333333333
"44728",10514,"Boylston","2002","Worcester County","MA",295079.833333333
"44729",10532,"Brandy Station","2002","Culpeper County","VA",215482
"44730",10608,"Buena Park","2002","Orange County","CA",290202
"44731",10649,"Cabazon","2002","Riverside County","CA",89912.3333333333
"44732",10662,"Calexico","2002","Imperial County","CA",92334.8333333333
"44733",10665,"Calimesa","2002","Riverside County","CA",181196.166666667
"44734",10713,"Carle Place","2002","Nassau County","NY",318949.416666667
"44735",10723,"Carson","2002","Los Angeles County","CA",254185.583333333
"44736",10725,"Caruthers","2002","Fresno County","CA",129798.333333333
"44737",10734,"Castaic","2002","Los Angeles County","CA",303404.75
"44738",10755,"Celoron","2002","Chautauqua County","NY",49005.9166666667
"44739",10760,"Center Moriches","2002","Suffolk County","NY",287938.916666667
"44740",10762,"Centereach","2002","Suffolk County","NY",250217.333333333
"44741",10772,"Ceres","2002","Stanislaus County","CA",202498.833333333
"44742",10774,"Cerritos","2002","Los Angeles County","CA",380171.75
"44743",10815,"Chino Hills","2002","San Bernardino County","CA",316441
"44744",10863,"Clifton","2002","Fairfax County","VA",471174
"44745",10870,"Clipper Mills","2002","Butte County","CA",107521.166666667
"44746",10878,"Clyde","2002","Wayne County","NY",87347.5833333333
"44747",10902,"Colfax","2002","Placer County","CA",266812.583333333
"44748",10914,"Colrain","2002","Franklin County","MA",136853.583333333
"44749",10939,"Cool","2002","El Dorado County","CA",263822.25
"44750",10961,"Corte Madera","2002","Marin County","CA",842939.083333333
"44751",11011,"Culpeper","2002","Culpeper County","VA",183718.833333333
"44752",11138,"Doswell","2002","Hanover County","VA",204597.333333333
"44753",11180,"Durham","2002","Butte County","CA",259036.5
"44754",11200,"East Aurora","2002","Erie County","NY",150106.166666667
"44755",11228,"East Palo Alto","2002","San Mateo County","CA",463406.75
"44756",11234,"East Rockaway","2002","Nassau County","NY",322856.916666667
"44757",11238,"East Williston","2002","Nassau County","NY",543791.666666667
"44758",11274,"El Centro","2002","Imperial County","CA",108440.333333333
"44759",11337,"Escondido","2002","San Diego County","CA",302733.916666667
"44760",11400,"Fallbrook","2002","San Diego County","CA",348069.083333333
"44761",11429,"Fiddletown","2002","Amador County","CA",159258.833333333
"44762",11462,"Folsom","2002","Sacramento County","CA",330117.416666667
"44763",11477,"Forest Ranch","2002","Butte County","CA",169775
"44764",11529,"Fredericksburg","2002","Stafford County","VA",189624
"44765",11535,"Freedom","2002","Santa Cruz County","CA",306502.166666667
"44766",11540,"Fremont","2002","Alameda County","CA",471631.916666667
"44767",11558,"Fulton","2002","Oswego County","NY",65164.9166666667
"44768",11595,"Geyserville","2002","Sonoma County","CA",710064.166666667
"44769",11604,"Gilroy","2002","Santa Clara County","CA",495915.5
"44770",11626,"Glendora","2002","Los Angeles County","CA",307970.333333333
"44771",11677,"Granite Bay","2002","Placer County","CA",595484.5
"44772",11685,"Grass Valley","2002","Nevada County","CA",245214.166666667
"44773",11732,"Greenwood Lake","2002","Orange County","NY",180696.666666667
"44774",11745,"Grover Beach","2002","San Luis Obispo County","CA",298765.333333333
"44775",11773,"Hadley","2002","Hampshire County","MA",218890.666666667
"44776",11774,"Hagaman","2002","Saratoga County","NY",98694.9166666667
"44777",11779,"Halifax","2002","Plymouth County","MA",260354.583333333
"44778",11790,"Hammondsport","2002","Steuben County","NY",127459.166666667
"44779",11849,"Head of the Harbor","2002","Suffolk County","NY",807607.666666667
"44780",11865,"Hemet","2002","Riverside County","CA",149888.416666667
"44781",11894,"High Falls","2002","Ulster County","NY",191194.916666667
"44782",11899,"Highland","2002","Ulster County","NY",154888.083333333
"44783",11944,"Holland Patent","2002","Oneida County","NY",94249.8333333333
"44784",11957,"Holtsville","2002","Suffolk County","NY",261271.75
"44785",11959,"Holyoke","2002","Hampden County","MA",132394.25
"44786",11960,"Homeland","2002","Riverside County","CA",140947.083333333
"44787",11964,"Honeoye Falls","2002","Monroe County","NY",192779.75
"44788",11971,"Hoosick Falls","2002","Rensselaer County","NY",92667.8333333333
"44789",12001,"Hudson Falls","2002","Washington County","NY",78893.1666666667
"44790",12011,"Huntington","2002","Hampshire County","MA",158419
"44791",12035,"Imperial","2002","Imperial County","CA",122825.416666667
"44792",12068,"Irvington","2002","Westchester County","NY",663896.166666667
"44793",12090,"Jamaica","2002","Middlesex County","VA",172032.5
"44794",12133,"Johnson City","2002","Broome County","NY",65161.75
"44795",12257,"Lagunitas","2002","Marin County","CA",570279.333333333
"44796",12292,"Lakewood","2002","Los Angeles County","CA",284276.75
"44797",12413,"Liverpool","2002","Onondaga County","NY",101162.666666667
"44798",12418,"Lockeford","2002","San Joaquin County","CA",199138.25
"44799",12423,"Loma Linda","2002","San Bernardino County","CA",195091.333333333
"44800",12446,"Lorton","2002","Fairfax County","VA",274492.083333333
"44801",12447,"Los Angeles","2002","Los Angeles County","CA",309703.5
"44802",12483,"Lyndonville","2002","Orleans County","NY",77989.9166666667
"44803",12519,"Malden","2002","Ulster County","NY",154015.833333333
"44804",12520,"Malibu","2002","Los Angeles County","CA",1419311.58333333
"44805",12592,"Martinez","2002","Contra Costa County","CA",325537.416666667
"44806",12608,"Massapequa","2002","Nassau County","NY",337004
"44807",12654,"McKinleyville","2002","Humboldt County","CA",207807.583333333
"44808",12665,"Mechanicsville","2002","Hanover County","VA",188679.166666667
"44809",12708,"Middleburg","2002","Loudoun County","VA",426144.416666667
"44810",12730,"Milford","2002","Caroline County","VA",124753
"44811",12736,"Mill Neck","2002","Nassau County","NY",1111267.25
"44812",12759,"Mineral","2002","Louisa County","VA",165171.5
"44813",12768,"Miramonte","2002","Fresno County","CA",127346.416666667
"44814",12773,"Mission Viejo","2002","Orange County","CA",391884.666666667
"44815",12791,"Moneta","2002","Bedford County","VA",228665.25
"44816",12802,"Montauk","2002","Suffolk County","NY",643561.583333333
"44817",12804,"Monte Rio","2002","Sonoma County","CA",300667.5
"44818",12812,"Monticello","2002","Sullivan County","NY",67847.75
"44819",12819,"Montvale","2002","Bedford County","VA",102476.416666667
"44820",12868,"Mount Vernon","2002","Fairfax County","VA",239798.416666667
"44821",12894,"Muttontown","2002","Nassau County","NY",1278134.66666667
"44822",12913,"Natural Bridge","2002","Lewis County","NY",46807.5
"44823",12921,"Nelliston","2002","Montgomery County","NY",44109.1666666667
"44824",12978,"Newsoms","2002","Southampton County","VA",98366.1666666667
"44825",12990,"Nissequogue","2002","Suffolk County","NY",928725.5
"44826",13005,"North Andover","2002","Essex County","MA",382717.083333333
"44827",13033,"North Reading","2002","Middlesex County","MA",399347.833333333
"44828",13038,"Northampton","2002","Hampshire County","MA",191094.333333333
"44829",13072,"Oakland","2002","Alameda County","CA",356466.083333333
"44830",13082,"Occidental","2002","Sonoma County","CA",483368.5
"44831",13091,"Ojai","2002","Ventura County","CA",443683.916666667
"44832",13108,"Ontario","2002","San Bernardino County","CA",192773
"44833",13114,"Orange Cove","2002","Fresno County","CA",113397.416666667
"44834",13127,"Oroville","2002","Butte County","CA",128895.75
"44835",13150,"Oxnard","2002","Ventura County","CA",287907.166666667
"44836",13162,"Palatine Bridge","2002","Montgomery County","NY",60999.0833333333
"44837",13163,"Palermo","2002","Butte County","CA",98788.5833333333
"44838",13175,"Panama","2002","Chautauqua County","NY",59171.25
"44839",13218,"Patchogue","2002","Suffolk County","NY",214208.666666667
"44840",13224,"Paxton","2002","Worcester County","MA",265740.333333333
"44841",13232,"Pearblossom","2002","Los Angeles County","CA",129056.75
"44842",13256,"Perris","2002","Riverside County","CA",163450.333333333
"44843",13265,"Petersburg","2002","Dinwiddie County","VA",95387.25
"44844",13318,"Pixley","2002","Tulare County","CA",67121.0833333333
"44845",13347,"Point Lookout","2002","Nassau County","NY",612508.916666667
"44846",13355,"Pollock Pines","2002","El Dorado County","CA",198660.25
"44847",13365,"Port Byron","2002","Cayuga County","NY",77930.5
"44848",13378,"Potrero","2002","San Diego County","CA",257098.416666667
"44849",13436,"Rancho Santa Fe","2002","San Diego County","CA",1626017.91666667
"44850",13470,"Rehoboth","2002","Bristol County","MA",302470.333333333
"44851",13567,"Rocky Point","2002","Suffolk County","NY",219327.083333333
"44852",13578,"Rome","2002","Oneida County","NY",71993.4166666667
"44853",13579,"Ronkonkoma","2002","Suffolk County","NY",234305
"44854",13594,"Roseville","2002","Placer County","CA",299485.333333333
"44855",13607,"Rotterdam Junction","2002","Schenectady County","NY",117154.833333333
"44856",13691,"San Bruno","2002","San Mateo County","CA",484343.333333333
"44857",13693,"San Clemente","2002","Orange County","CA",533874.25
"44858",13695,"San Joaquin","2002","Fresno County","CA",96971
"44859",13698,"San Leandro","2002","Alameda County","CA",356457.083333333
"44860",13699,"San Mateo","2002","San Mateo County","CA",608066.833333333
"44861",13712,"Santa Barbara","2002","Santa Barbara County","CA",750254.083333333
"44862",13713,"Santa Clara","2002","Santa Clara County","CA",519429.75
"44863",13715,"Santa Cruz","2002","Santa Cruz County","CA",562971.5
"44864",13716,"Santa Fe Springs","2002","Los Angeles County","CA",220384.666666667
"44865",13735,"Schuyler","2002","Albemarle County","VA",150909.833333333
"44866",13740,"Scotia","2002","Schenectady County","NY",91272.5
"44867",13747,"Sea Cliff","2002","Nassau County","NY",469829.416666667
"44868",13798,"Sharon Springs","2002","Schoharie County","NY",74724.9166666667
"44869",13875,"Smallwood","2002","Sullivan County","NY",85057.5833333333
"44870",13929,"South San Francisco","2002","San Mateo County","CA",489393.416666667
"44871",13977,"Squaw Valley","2002","Fresno County","CA",132606.333333333
"44872",14059,"Sutton","2002","Worcester County","MA",293406.666666667
"44873",14111,"Temple City","2002","Los Angeles County","CA",307262.583333333
"44874",14122,"The Plains","2002","Fauquier County","VA",347054.833333333
"44875",14185,"Trinidad","2002","Humboldt County","CA",270596.5
"44876",14340,"Uxbridge","2002","Worcester County","MA",257087
"44877",14474,"Wareham","2002","Plymouth County","MA",211628.333333333
"44878",14542,"West Covina","2002","Los Angeles County","CA",261717.916666667
"44879",14574,"West Sand Lake","2002","Rensselaer County","NY",165752.166666667
"44880",14585,"Westhampton Beach","2002","Suffolk County","NY",555641.5
"44881",14603,"Weymouth","2002","Norfolk County","MA",273562.833333333
"44882",14634,"Whittier","2002","Los Angeles County","CA",252001.166666667
"44883",14668,"Wilmington","2002","Middlesex County","MA",334713.666666667
"44884",14678,"Windsor","2002","Isle of Wight County","VA",150187.5
"44885",14701,"Woodbridge","2002","Prince William County","VA",213085.416666667
"44886",14724,"Worcester","2002","Worcester County","MA",180062.416666667
"44887",14745,"Youngstown","2002","Niagara County","NY",120821.416666667
"44888",14803,"Cottonwood","2002","Tehama County","CA",134638.583333333
"44889",14906,"Bradbury","2002","Los Angeles County","CA",628977.583333333
"44890",14928,"Aurora","2002","Cayuga County","NY",112274.083333333
"44891",14941,"Chilhowie","2002","Smyth County","VA",82285.6666666667
"44892",15043,"Agawam","2002","Hampden County","MA",153849.083333333
"44893",15044,"Akron","2002","Erie County","NY",152233.666666667
"44894",15069,"Calcium","2002","Jefferson County","NY",61778
"44895",15115,"Bernardston","2002","Franklin County","MA",160538.333333333
"44896",15135,"East Meadow","2002","Nassau County","NY",308106.916666667
"44897",15138,"Freeport","2002","Nassau County","NY",264888.916666667
"44898",15214,"Georgetown","2002","Essex County","MA",377381.25
"44899",15237,"La Palma","2002","Orange County","CA",354100.666666667
"44900",15294,"Escalon","2002","San Joaquin County","CA",254980.583333333
"44901",15309,"Evans Mills","2002","Jefferson County","NY",69955.0833333333
"44902",15366,"Dillon Beach","2002","Marin County","CA",575641.5
"44903",15381,"Isla Vista","2002","Santa Barbara County","CA",837575.583333333
"44904",15382,"Island Park","2002","Nassau County","NY",304164.75
"44905",15433,"Jeffersonton","2002","Culpeper County","VA",295720.833333333
"44906",15441,"Dulzura","2002","San Diego County","CA",339794.5
"44907",15539,"Mount Morris","2002","Livingston County","NY",80780.4166666667
"44908",15554,"Rancho Santa Margarita","2002","Orange County","CA",334846.083333333
"44909",15705,"New York Mills","2002","Oneida County","NY",80216.25
"44910",15755,"North Bellmore","2002","Nassau County","NY",314827.916666667
"44911",15765,"Leverett","2002","Franklin County","MA",223790.916666667
"44912",15796,"Methuen","2002","Essex County","MA",247930.833333333
"44913",15797,"Middle Island","2002","Suffolk County","NY",195287.666666667
"44914",15840,"Milton","2002","Ulster County","NY",182721.833333333
"44915",15926,"San Geronimo","2002","Marin County","CA",661783.25
"44916",16022,"Woodstock","2002","Shenandoah County","VA",146713.25
"44917",16029,"Wurtsboro","2002","Sullivan County","NY",111925.25
"44918",16112,"Shirley","2002","Suffolk County","NY",170602.166666667
"44919",16178,"Rye Brook","2002","Westchester County","NY",566617.916666667
"44920",16227,"Spencerport","2002","Monroe County","NY",121274
"44921",16387,"Sands Point","2002","Nassau County","NY",1527843.33333333
"44922",16389,"Silverado","2002","Orange County","CA",424839.083333333
"44923",16392,"Burdett","2002","Schuyler County","NY",98654.0833333333
"44924",16497,"Church View","2002","Middlesex County","VA",106123.25
"44925",16563,"Pauma Valley","2002","San Diego County","CA",360424
"44926",16567,"Fitchburg","2002","Worcester County","MA",177593.416666667
"44927",16583,"Portola Valley","2002","San Mateo County","CA",2189697.25
"44928",16594,"Fonda","2002","Montgomery County","NY",93489.5833333333
"44929",16595,"Jenner","2002","Sonoma County","CA",363962
"44930",16612,"Northville","2002","Hamilton County","NY",97430.25
"44931",16677,"Acton","2002","Los Angeles County","CA",311113.583333333
"44932",16678,"Adams Center","2002","Jefferson County","NY",73204.9166666667
"44933",16684,"Adelanto","2002","San Bernardino County","CA",111055.916666667
"44934",16691,"Agua Dulce","2002","Los Angeles County","CA",385916.25
"44935",16697,"Alameda","2002","Alameda County","CA",484900.166666667
"44936",16707,"Albertson","2002","Nassau County","NY",455530
"44937",16760,"American Canyon","2002","Napa County","CA",276017.083333333
"44938",16764,"Anaheim","2002","Orange County","CA",305832.083333333
"44939",16769,"Angwin","2002","Napa County","CA",537527.166666667
"44940",16780,"Antioch","2002","Contra Costa County","CA",466378.833333333
"44941",16791,"Arbuckle","2002","Colusa County","CA",161361.583333333
"44942",16803,"Armona","2002","Kings County","CA",84460
"44943",16818,"Ashburn","2002","Loudoun County","VA",349501.75
"44944",16961,"Bell Gardens","2002","Los Angeles County","CA",196766.833333333
"44945",16992,"Berkeley","2002","Alameda County","CA",560665.416666667
"44946",17050,"Blacksburg","2002","Montgomery County","VA",182291
"44947",17114,"Bonsall","2002","San Diego County","CA",394465.833333333
"44948",17124,"Borrego Springs","2002","San Diego County","CA",210605.75
"44949",17128,"Boulder Creek","2002","Santa Cruz County","CA",422076
"44950",17144,"Branchport","2002","Yates County","NY",88204.4166666667
